MonthlyIncome,MonthlyExpenses,LoanEMI,Savings,Investments,FinancialHealthScore,RiskCategory
45422.39673684116,18168.958694736466,4542.2396736841165,12092.333210847808,2271.1198368420582,88.19846182853865,Good
58498.392047873676,34627.46931070951,9383.916039864873,17549.517614362103,7477.088999849918,98.32064124659117,Good
83533.0160552272,50977.71138031652,21268.145414948944,14012.842280140645,9311.463195384507,79.09682288773384,Good
70125.01598865431,50017.443220423,7012.501598865431,8043.04626318176,7885.380260451523,76.87919230671571,Good
96806.0043171396,51494.52102149659,11352.155013881082,9680.60043171396,8275.524947725118,84.7519779591816,Good
36864.592832965674,23636.517091339072,5564.9995121455095,6946.171974703569,3440.6188481472705,73.29978921190167,Good
83523.7901500403,48918.88892483112,16146.89962669525,17795.55629855835,8030.1057865964485,81.2462871415429,Good
34186.52720154811,18367.032735813507,5957.179816495938,10255.958160464432,5605.990098654167,91.46788787399613,Good
57071.322934809265,22828.529173923707,10031.324047456164,17121.39688044278,7974.023051442394,92.34804929611258,Good
64649.53058476199,37707.48222856211,6464.9530584762,9500.290723708107,5133.824322870185,72.78711690424407,Good
39784.45616191055,28313.677419381995,11935.336848573164,10527.385691361083,7016.247063371482,79.55702895250874,Good
51759.28554948552,23806.294231754677,7834.807101737522,5586.21360245656,2587.964277474276,80.56174113500938,Good
68209.22204903682,38697.303066323504,6820.9222049036825,14039.83901539932,11512.092630951905,91.74233910310001,Good
35794.58203376184,21098.289562033926,10409.787102759507,6786.770567536875,5363.038961740634,77.71616839465754,Good
83387.66919095293,63822.09472042418,11506.920437981713,10832.833503614855,4952.18595353188,66.78560852745635,Moderate
22308.067505453022,13485.587608325239,2298.453728131005,4246.853981179351,2969.723069864981,83.40279343926375,Good
88793.82885456769,57113.354477547444,22574.9945832441,23747.84710183437,5025.945507983512,76.97164432024766,Good
70026.52269599185,41924.990686172234,11098.628660459794,20147.41142963982,10318.216486979894,89.13867839644145,Good
48205.48847344443,25363.516668391385,10290.855600624063,9082.100661543078,2410.2744236722215,82.02805812400089,Good
41946.63577526537,18029.876832710725,6263.279296638624,8097.174796069965,6212.973815921162,84.93528008451767,Good
39859.434744179525,22211.238946924863,6495.708192595184,3985.9434744179525,1992.9717372089763,80.17092966256492,Good
47284.087194859705,31160.3976645596,5702.176100499754,10492.765961503743,7007.754433534917,85.70987036498309,Good
49030.08276902347,30323.216337903592,5044.151263185279,8764.658577879445,2451.5041384511737,75.10358366535371,Good
75104.52493269162,60083.6199461533,22531.357479807488,14477.87470651651,9918.005110016229,69.73676720083618,Moderate
89373.08200769167,66303.9059499744,11954.639271579377,14432.658656081978,15956.632977948004,71.17272235593126,Good
53987.59841308015,42438.77030907718,5398.759841308016,6699.202552896862,2699.379920654008,78.03852152818845,Good
33087.430240211914,13234.972096084766,9609.80426623338,4305.611065043593,1654.3715120105958,85.75041459967018,Good
39085.47918727612,31268.3833498209,8650.450304811788,5701.212604364326,1954.2739593638062,65.07351911904928,Moderate
46338.18430777431,29657.44531662267,9332.186151104686,4633.818430777431,4127.537008708264,71.5207864519627,Good
29397.55789406449,19441.746229823988,4732.030516823442,6564.889975151572,1469.8778947032245,76.70489689035064,Good
26421.171957852424,19403.817061509275,4424.966840261542,6468.88221075883,1321.0585978926213,74.2021365132631,Good
91942.54424746055,55459.521684284824,16201.136237735953,17375.301103455626,4885.151054136679,76.81806697555152,Good
56052.270518925085,24631.773310327382,16306.890303473581,12002.897067634976,10624.07446996198,85.59515976523244,Good
33337.33732639306,26669.86986111445,6005.081922006671,6055.3908966351655,6667.4674652786125,68.7350735858584,Moderate
66332.07140715426,32155.57876198923,19336.977937446725,19328.202373600867,3316.603570357713,76.64355534249948,Good
26433.077503863085,11951.51491900294,5173.131074463041,5400.921458312143,3973.9312533091643,81.45363270043714,Good
28079.759042578928,15860.9884400244,5155.11714455145,6239.685609092637,4091.4249643258095,83.98399809810302,Good
33939.1519787151,18398.39425738553,4014.7617294125344,8969.674469065721,2083.761249625733,89.91623628040306,Good
83090.26561730067,49901.60600045679,24927.0796851902,16459.399427334018,16618.053123460133,89.83535239194288,Good
44942.39868443252,26303.38186201323,9042.331572988516,13482.719605329756,4937.887749813592,90.84282609445711,Good
10000.0,8000.0,1999.0223685782846,1468.272092868583,1234.8007144861829,66.10151496654348,Moderate
74201.31866351186,49633.14257935095,22260.395599053558,22260.395599053558,3710.0659331755933,80.74651410449582,Good
43872.37271675285,20678.385312478033,10236.323497673047,8083.9396487393915,6778.683619597815,85.0711997813301,Good
13011.839882431887,6400.84102261005,3151.1782857296894,1923.0265543618134,650.5919941215943,81.84401163659128,Good
43666.330240731804,23657.182091787956,8941.922998340278,4366.63302407318,5679.0829495774005,87.14484907338559,Good
60420.077932098066,32770.028561785315,8342.329718333895,16296.659349270714,5219.023130941818,91.27266320147396,Good
58080.98333065939,30364.06315392307,17269.84496724645,9917.996999826155,4549.238929878043,74.61218537811797,Good
85968.29958329638,37373.74656937625,8596.829958329638,18181.074180503365,6657.411277497001,86.76978008903943,Good
32944.642748601385,21201.864849850474,4014.6590894766264,7277.468018249009,6588.928549720277,82.81006421378392,Good
50934.40240529944,27079.749982682937,7020.607227738819,8199.678913165762,8969.70233229287,85.59729772790338,Good
36008.61442843156,16464.210894383203,7925.520642557861,10293.851461756847,6127.02026252797,90.89942113893758,Good
19156.14211625554,12888.660044420192,3806.9575174538613,4528.3258645722435,2222.0277443461136,85.31033106134579,Good
67710.5474461191,49237.30221874183,6771.054744611911,8928.703718582507,4316.442872430578,73.22262289702414,Good
59265.3913829504,33375.56801887485,17779.61741488512,5926.53913829504,5000.318903245738,72.1572608855535,Good
55673.56899397705,44538.85519518165,14518.92690054502,14614.293076587408,4384.339515084099,71.29934263710402,Good
58535.80386517289,46828.643092138314,9407.971610256127,10578.21848601526,8170.080080856088,70.01283019678476,Good
36290.542946231595,24479.187785256505,8516.184333175506,9284.2971461387,5042.398869785513,85.50170309593427,Good
29886.098253636133,15830.020469751651,7045.916664171289,5380.391278098295,3608.3642575798735,75.17618872703392,Good
50752.9474433872,32499.296307531684,8810.149654901377,11011.954945996156,8957.186893541939,70.53760380329027,Good
73224.22804823228,30485.70209267794,16952.06439314521,19362.948967784192,7586.4340832494745,83.17268298795305,Good
82161.54270907094,38551.87677102305,19098.323137759406,8216.154270907095,12206.86554195499,71.32713567146212,Good
65908.65413614866,26363.461654459465,18936.45029970556,19772.596240844596,3295.432706807433,87.57142992776053,Good
50583.48853536192,25581.600435631255,10396.164417210652,11636.750229980827,10116.697707072384,80.17618490554968,Good
55395.67858799872,22995.962807880303,12504.517350781285,5539.567858799873,9888.361501411566,95.41289455133378,Good
50231.87718650743,34841.25747915475,9207.03253664522,15069.563155952228,3653.115162072717,79.01337198135582,Good
29481.133206011436,14375.773580804807,4874.007629322802,8227.986660744602,5117.085563798057,87.56588098378997,Good
50492.94756421086,32390.88219368016,6990.197412610989,9331.494920702788,8618.23213164674,74.80154820267516,Good
23303.463648230136,16596.399771989436,3161.7348457118487,6991.039094469041,1165.1731824115068,78.902904968958,Good
47518.455477939206,36860.13062136697,7736.588610082208,7075.383918014756,8599.946165884883,82.83003348379331,Good
82722.10221192638,45247.85817257568,14983.525046516399,15682.567567878184,4679.403652806875,70.54600761175247,Good
66457.18445566704,42970.92470828357,18639.33649522298,19937.15533670011,10398.907327446828,83.45252797938508,Good
31537.616315269406,20542.82192598802,5350.572423524363,7621.710578792728,6307.523263053881,77.900121359747,Good
48551.41860715434,38395.12733991811,8418.385671145023,13920.275333903268,6878.448600570037,81.73318864257004,Good
33312.47376490524,23902.822951857666,5883.315882331539,8839.395577000398,6662.494752981049,76.08705099399273,Good
48749.7246364558,38780.49117832199,9563.129063789624,4874.97246364558,8231.010426719156,77.97571387770434,Good
70822.15633049127,28328.86253219651,21246.64689914738,15858.874404347687,8027.254698191871,88.09035838800018,Good
63060.158766198074,31552.739955881792,10699.323054327451,13657.120832268249,6980.2926120681295,79.6179719752396,Good
99682.88161490671,75237.90026907575,24411.233876827737,29393.04929787999,14348.661314023308,70.90088599346028,Good
73849.54805015142,50742.41406111042,16835.928599032388,22154.864415045427,8673.32373856114,77.10123244279534,Good
54080.00762155383,31433.63496307493,11084.558943187994,16224.002286466148,2704.0003810776916,75.8302900710833,Good
63542.999482665866,33607.41696563406,7838.096804248432,10303.739302663711,6189.354014395437,74.90076378447083,Good
45951.13651633329,33006.82458658489,11115.268479089818,4595.113651633329,3301.011042892043,75.3239551488868,Good
27449.915058270075,10979.96602330803,2744.9915058270076,6587.37292848015,4636.237033306113,83.57513711441115,Good
76115.53156575041,54714.02691521735,9008.702753608739,14683.131252446463,5759.184625557713,83.83946716823735,Good
70179.82953863296,43062.57078096456,10995.20877266988,8130.990276273569,10213.4381269805,76.4731917707844,Good
45178.915708120716,23794.56352085753,8224.263388000481,6519.269696169946,5753.445782692467,83.90044519138564,Good
55478.71473862676,37468.4451636315,11468.875616792766,10833.955077751409,5636.902236396855,87.22747841543622,Good
74818.78374769613,40558.711828094674,22445.63512430884,16509.024406794364,6083.598687240597,81.79250325905323,Good
66927.0285241204,40447.53776748207,16759.431291781813,10408.417906014316,8388.246885464487,73.5020226474933,Good
20737.974975006025,12298.92834576911,4427.755742385668,4121.218539766576,2575.540937070326,88.48087685157917,Good
54872.400429796486,39051.56187599588,9499.840517361468,10654.312727433915,4058.60292331605,65.15552387949289,Moderate
46647.36949023272,29102.233678469205,8115.235793618823,10355.143559827586,4874.92969363854,80.73626092200182,Good
72260.01398277361,28904.005593109447,7893.65730363003,8810.59884692571,7413.098565402872,93.89483962595644,Good
70620.85477565322,28248.34191026129,7062.085477565322,10179.968512503527,10527.197647569026,87.45345923729133,Good
76372.1565635609,33403.27728639206,7637.21565635609,22911.646969068268,9279.255234836854,86.93441511958373,Good
27642.113225595847,18478.246841102828,8117.590740146451,4955.541741021635,3685.2524014553896,67.60879425944766,Moderate
34317.769318875224,23457.15153329638,4909.600675179824,8171.605687977556,4315.049846930388,78.78866209158647,Good
72281.64872270878,57825.31897816702,11422.240951364998,7413.132697614676,7079.908919139826,59.30616119382945,Moderate
38167.083693151086,17092.572656449163,10751.04905670822,11260.030395964723,3378.908103713728,75.5607647663164,Good
19571.34038171385,15586.37955694494,1957.134038171385,5717.312031516625,3832.251640045809,76.54475124790675,Good
60651.92975228131,24260.771900912525,9286.965708343032,13580.667319230239,4387.539940513782,86.05831493185656,Good
39055.63119468054,23537.41095258993,4380.720771621876,5892.758454930092,7811.126238936109,84.65077825728959,Good
85795.81540616801,54633.10309078071,19174.186128994348,8579.581540616802,17159.163081233604,75.18524947717825,Good
55923.69107976927,35580.80747930221,13676.249506417305,16777.10732393078,4486.46146639118,75.1748258213137,Good
53205.18573283331,29452.298386052535,13080.64483606879,8915.187226235475,8220.729947350077,86.4268704690886,Good
42615.12216768486,26322.693558135594,12784.536650305457,4261.512216768486,6538.317318452336,75.66848498758624,Good
81816.70667853943,33930.78441298471,19989.427848595922,12457.920459654848,13519.54387742842,94.8977717590582,Good
57171.08919779642,41721.98719849831,12572.790494927547,13260.472459538854,8331.779392290586,75.4515256232529,Good
41830.00963687587,26665.316217909043,12549.00289106276,4191.634741297964,2594.0690764189,62.14468996913561,Moderate
34118.325867891064,22324.815166946577,3411.8325867891067,5212.202982173858,6823.665173578213,77.92726973219666,Good
48530.53890871564,27087.200458686013,14559.161672614693,4853.053890871564,9706.107781743129,71.7134608056374,Good
30447.063256903886,16770.33549688683,9134.118977071166,9134.118977071166,2682.6052592778806,81.27478334400091,Good
70577.54883357888,47901.662346262834,13277.351218465063,13647.611046511774,5333.517546483688,76.077365003568,Good
13833.158919515321,11066.527135612258,1984.1813442244952,1383.3158919515322,691.6579459757661,62.04818012128022,Moderate
47209.719433338585,18883.887773335435,6955.715500819331,6042.5114761220375,7036.973978387075,86.7436300050737,Good
62202.67090175868,24881.068360703473,11004.748731692767,9230.028716158275,6562.0621649284885,88.5022800868081,Good
56842.388402193144,36375.19490554664,16808.778629299246,11473.23864274353,2842.1194201096573,68.12434710573216,Moderate
35654.34053968662,19615.948072883453,3565.4340539686623,4530.803529928024,4626.1991585057285,98.83989917332909,Good
63205.17413413098,39099.72351692019,18961.552240239293,10794.72396236189,4436.44245007574,70.97182999527325,Good
32279.21223228185,19252.342289147222,6453.434937328992,4810.063994318983,4731.340379446278,78.04451760312654,Good
49552.306870063796,34354.683982829374,14575.492322497754,4955.23068700638,3899.7995725789324,65.39935275576515,Moderate
63036.831439607115,35116.273476521106,6406.554301705373,7992.437857549978,4510.953008957084,73.65726295116647,Good
59258.25558986227,24815.474896036994,15282.190581301933,8193.704144371244,7431.81471388336,79.52547966216403,Good
36499.21977161064,17575.173865960423,8429.08689372465,3739.486268942667,3570.156456906613,77.05825681404355,Good
73949.89033128727,42590.12685633413,18126.70243922454,7394.989033128728,3697.494516564364,76.03578654779237,Good
51733.89142971068,21301.65896021351,7483.614296310302,7883.520510101163,9843.849547933525,89.93131878528372,Good
64859.90821878303,38557.39377986395,10986.456862210058,17458.39028289894,6305.8556522398885,76.06248214054182,Good
80582.02013346495,49083.572013577126,8154.500583985274,15162.78383837528,13827.682913148084,85.67326599717069,Good
72350.41097549214,39527.16096041706,18892.678325980363,7235.041097549214,9915.225679973006,77.8034027513827,Good
72402.58812662087,45713.78647295753,21720.77643798626,20331.272937862734,3620.129406331044,81.76553519228243,Good
53853.59859698945,21541.43943879578,11987.008691371788,7785.0057587180645,8148.175106994196,96.31889394040954,Good
65878.70241821019,30108.0393424402,6587.87024182102,19763.610725463055,6380.802886682073,93.88629323702796,Good
54271.93149128632,23260.68754387603,16281.579447385895,14357.059622034738,5767.234818664192,88.43939590406816,Good
25813.51064443173,18894.93507724616,5408.7225600666525,4529.432349040997,5162.702128886347,71.84335062028157,Good
56054.87585010085,44843.90068008068,5605.487585010085,10336.344981582793,8337.562535270241,74.29627812368784,Good
55127.21967476931,25792.76163301614,5512.721967476931,5993.892441829054,6132.314005771399,72.45881870294855,Good
61674.58723043639,34828.48215864215,7136.160118817564,15549.465937546376,5831.625643556434,81.94958276760823,Good
47440.0604957321,23529.58751456104,9486.458154856973,14232.01814871963,9488.01209914642,91.68050855942582,Good
34770.88886472299,22016.363058164483,4112.701373360873,4932.118653124761,4154.433851975459,86.9853309216143,Good
63130.12166350454,32116.736189249295,8131.4163127978145,9580.779676817496,11451.643158988356,84.50460971178916,Good
23734.55425495504,15247.480702002866,6482.245926815832,7120.366276486512,3337.7624732287336,77.90588933661691,Good
79176.38271712938,55403.98991867154,23356.303491788327,16381.991233594847,10265.227474606218,71.12258274057822,Good
45371.63877590015,18893.941814502406,12520.695156736505,4537.1638775900155,8227.990989462693,78.9489246448739,Good
54910.56344112336,35182.68867184506,5491.056344112337,5491.056344112337,7394.115529289795,73.5890929356245,Good
61171.16306563144,24468.465226252578,16848.99164873399,18351.34891968943,7271.479572074548,83.9061803550566,Good
61813.76089688382,34709.65716715251,9994.538106383521,14705.239681648916,9342.833097029405,90.64724171441458,Good
21820.314000965303,12032.767122585716,6546.094200289591,2530.703834732554,1121.8499654801672,72.99041449918673,Good
66481.73161088527,37604.02478236303,14680.639827734922,15090.263897261237,9816.127492178945,76.31232164814698,Good
56063.076567525466,31013.585551461634,16668.200305682585,7480.364842005769,7134.808780867582,71.6328121632287,Good
37294.77230882782,19608.134244648605,9118.264661018986,3729.4772308827824,3360.2591929718546,67.65122403041127,Moderate
35006.660981081724,19608.374596566566,8213.505618728406,6033.74866719912,4946.177985175094,78.16562156152398,Good
43318.93835886309,27538.743813968344,7388.160503064902,8633.549316020939,3571.2287049033152,74.6372956997476,Good
24025.166267790162,15374.630812297319,7125.785435057187,2402.5166267790164,1658.6361006384607,71.41006009234424,Good
84445.3478197405,52126.4160016093,23178.52554286527,8444.534781974051,15932.212351666078,79.45528064872659,Good
79723.02650286688,40974.477510618504,13833.096889239016,9555.693596594501,13468.136651290819,78.86884496135004,Good
59034.00401951878,44986.89211703721,9727.116792229604,10841.779403119512,9985.622461547357,74.01574318022332,Good
45532.031673158184,36425.62533852655,6511.268489206538,9575.11616667152,8941.940608614652,81.15513903421677,Good
46057.840241252095,18733.467041716787,12223.942132714215,4605.78402412521,7451.927925838788,80.1383906015573,Good
65161.31412347936,40702.38758483535,14264.306274011298,9997.892096340494,3258.065706173968,68.32165845879385,Moderate
85156.53799003901,45114.120854760564,18991.01616900063,13824.699878304447,15169.21493335686,84.44051912890855,Good
38592.065208065134,28513.350186906373,6605.4170715820765,3859.2065208065137,3689.2859967037807,76.88543666830115,Good
27648.279147533518,16536.736289922155,8294.483744260055,6026.895291524772,2450.5834298562913,81.68542428872432,Good
80952.81547190543,49217.424973709836,8095.281547190543,20055.710522171998,12605.012902180826,81.25623515968452,Good
14257.228248310974,9612.86733403581,3743.5349875111133,3207.209783002192,2569.517481729554,71.8790016680118,Good
29829.383834947075,16566.319730990832,8309.093522667632,2982.9383834947075,4444.794571932685,75.64257688163612,Good
45062.84214978294,36050.27371982636,7868.239004219755,11168.196811498869,4968.6344075047,73.63554678807444,Good
18791.33064389938,12711.601552908787,1879.133064389938,3606.047475976058,3264.1777363511183,80.81284440138558,Good
72242.98125613196,53441.10417330997,16659.305885874473,20126.908103930433,9705.486450218914,72.99181074914416,Good
67138.105410102,38061.71051846703,19854.024086598725,15996.41639928841,9685.974495558392,85.79484130512344,Good
38504.13545569366,22392.913618135623,11551.240636708097,8662.289318149302,2309.4169815076866,82.94946591440879,Good
75592.28238355495,54558.25576618427,19092.247436856098,13412.841812788993,3779.614119177748,63.556257691087815,Moderate
78985.84856807653,55817.509382603836,11919.093822173343,21838.98577018613,7908.283199113116,73.70851671333186,Good
47736.58703419873,19700.87610993499,12195.000309756955,5180.575967077209,2893.332901043528,79.70354626683842,Good
40986.63644863985,25376.6664938395,9838.531614661357,4098.663644863986,8197.327289727971,76.46288740166106,Good
95192.04055484956,63881.064472527614,21489.45771811721,28557.612166454866,4759.602027742479,79.30608622390184,Good
64423.2364416831,37394.78366911066,8325.357614273378,6442.32364416831,4993.418343267289,76.30317379062247,Good
55126.49305937707,36209.23800857352,13664.605953304424,5771.3945400723915,2756.3246529688536,69.84410002829159,Moderate
77270.91893279225,45342.64190089983,18358.97538012415,20422.514241924535,11111.43513895411,69.86455324093629,Moderate
56038.612700060425,22415.445080024172,16811.583810018128,5603.861270006043,4600.193364758132,86.52604108681439,Good
39887.588281616234,16089.308263044019,8256.741353326635,10327.586367349128,7977.517656323247,82.46287696962489,Good
51603.19520975107,38508.76393846875,15480.958562925322,15385.289532884475,7375.502810630918,65.43219604627771,Moderate
70773.0857463947,39869.51978515706,21231.92572391841,21231.92572391841,7273.143478582842,72.5736270582535,Good
10156.288673015726,6382.756679762503,2071.835809950848,2085.465228093149,1370.3219812375562,74.56846517494314,Good
44239.38521121558,26519.364919303986,13226.498664037577,4696.693051502455,6479.986641032159,79.70098993961996,Good
77661.1479716321,36982.646787069185,10665.134453734838,9851.121250943825,12995.638825816282,90.72037782555199,Good
39762.63197812965,21071.73877987667,7341.218141388357,11928.789593438894,7153.680859162723,84.9297150186995,Good
80922.17120862819,52546.19860772994,12715.922993077718,8092.21712086282,7834.916138618938,67.62684419013453,Moderate
78294.87638719626,52038.64420748325,14672.251027336288,20816.08313775171,5387.064785312628,79.52440686361984,Good
48689.41769022097,38951.53415217678,4868.941769022097,4868.941769022097,6950.29944590427,70.58304577940606,Good
38629.213902219984,20409.30761921504,11588.764170665994,7431.733514981285,7725.842780443997,85.82548993728264,Good
44252.82251700731,35402.25801360585,7772.542923324417,6645.15954585438,8686.864415619575,66.86811123980621,Moderate
103292.2898400287,48644.24038393173,27161.327527956368,16997.113442247457,20658.45796800574,82.64919886489554,Good
87488.48893866487,58905.12726008696,19214.75980034069,26246.546681599462,17497.697787732974,85.0157122711031,Good
52507.81943613476,32905.64717003234,9360.558814177615,8237.32708867987,2689.8243919178576,80.51259974353903,Good
37836.92896759181,21987.80249266274,3783.692896759181,10723.931384806772,4450.7156117579325,92.80383512272316,Good
52340.82071162526,31360.067224807466,6640.767830273881,7454.5514940335315,5916.939500588265,86.97736068281651,Good
54876.5385323353,27800.879780281193,9940.682123199389,12126.124539010498,6963.157863590414,83.9485755115477,Good
25132.82524781292,18487.34643366398,4072.238932345733,4770.6326874766455,3289.868686039646,80.06745905993762,Good
51600.8253843052,24438.550494240495,6300.316845319226,5160.082538430521,9582.109700848574,90.95188782553682,Good
76448.08649623461,49509.98925089519,11087.463282906789,7644.808649623461,3822.4043248117305,68.07347293056806,Moderate
14012.866375670528,9996.48109950584,3319.5449947138445,2508.1383035199106,2351.4777271258904,77.77000401368385,Good
66531.67930274496,53225.34344219597,17973.602759917547,11210.859431708008,10355.998562045672,68.50897079711437,Moderate
77495.95940109559,57793.80673699863,8267.438418283939,19693.96251669975,12090.045669736146,82.47652739776731,Good
38788.85309811264,26603.89411467087,5026.744774909836,3878.885309811264,3265.1290327481615,76.62922694707733,Good
83883.51516382112,42305.829278090794,18219.656932014706,11215.501006006478,13121.965434214313,87.30150686909974,Good
36193.25875103309,17449.99073948608,6765.36453485893,8485.15975304213,3229.277151919355,87.97930922745147,Good
58821.65323720808,25247.028087679097,10040.868949144924,10591.824343044364,7994.0747782766275,85.73759471075276,Good
43864.546306727396,18197.652900298628,12009.75747276914,4386.45463067274,4843.928259778906,82.50115052095978,Good
43860.07285674793,26306.806531753078,9420.48811537125,10035.48166591608,3312.847170897736,74.54855172207887,Good
37654.01860483909,18483.886856246496,3765.4018604839093,10087.401330047134,1882.7009302419547,93.34848787793067,Good
63971.509617240394,49890.34690184312,8702.726304288019,7687.985140139679,10971.694895492192,77.99374170475859,Good
66976.10915462898,34369.17627987404,6697.610915462898,18575.51600293567,6146.6741063241525,81.19251822817256,Good
48711.556008456224,29915.635880261932,9044.039496539543,7418.948944478741,5215.78539427926,79.33118050444146,Good
22800.635726554516,12775.27451170666,2280.0635726554515,3910.2186213208743,3351.3965805953417,91.68534219793199,Good
58063.4033326878,23225.36133307512,5806.34033326878,9138.204571640004,2903.17016663439,90.99337883144561,Good
58440.28718821388,44614.25757374638,5844.028718821388,16429.23665327989,9179.737265165235,81.8763826626233,Good
45665.69977227145,32163.37127452163,13699.709931681435,8537.31625734669,6232.4750110255745,75.78542713445955,Good
87344.62574361617,63025.98772325735,8734.462574361618,22870.967787322345,4367.231287180809,78.18930192004841,Good
18721.41470198692,12903.58529400457,3271.5183878907274,3017.120049780667,1538.9490587340476,70.8341156834548,Good
10000.0,4860.77244750732,2047.5832668399757,2287.3642080883283,1767.6831337081633,84.57998515250272,Good
35383.30200604658,17302.174798192675,7413.634321656451,3998.4621030050084,6785.455690118947,79.88692695311975,Good
64208.49068182899,42878.311046274895,16031.022039617455,17984.39698325047,11230.732344416047,81.42589416330601,Good
28883.107251323185,23106.48580105855,5658.760194586897,5068.016289526634,2140.545165789014,75.97869380488005,Good
30380.581629478493,19987.28848966431,4973.666285959229,9112.19644953362,2601.9130891586024,85.91655690819994,Good
69020.4267235631,51542.384169793986,15017.426136084905,13515.1348839928,3620.772631220215,65.33710703464571,Moderate
59250.95845595499,30876.80911645502,12842.909592417753,12303.730800525725,9719.478799895169,79.52058398199529,Good
57541.218192568,44000.4827285646,11741.671001435592,17262.3654577704,2877.0609096284,70.90025731250608,Good
65628.57838931057,35247.77989532807,16490.57653060245,17039.261119813997,13125.715677862114,85.785260135532,Good
41496.140934542316,26392.537005680777,6221.973984974881,8944.92498484557,4825.772830608599,75.574011272048,Good
42420.318518836175,23122.29056702542,7802.6347549950915,4346.61470160208,4333.672826122847,83.16393168215741,Good
66195.5854512285,48546.083291854535,6619.558545122851,9239.558838386414,6038.289353682393,68.21554466151734,Moderate
23102.26438437601,16989.735553520182,4167.771426398347,6071.993642074307,1812.87762177183,79.37278192379591,Good
10000.0,4000.0,1489.4809559628866,1734.0289834406994,1186.0457771842723,91.10277504207056,Good
41334.31652744291,33017.63194239687,11756.666827554563,7582.080742648435,2669.9393191485397,60.56320387809428,Moderate
68617.46578131383,54893.97262505107,6861.746578131384,7783.272978472415,12268.183317369565,73.26787008493868,Good
55111.19397973607,30129.295124560016,8927.013793949014,12807.980354759065,9384.830859894952,82.88198772997393,Good
67145.8300824603,39010.36853171304,10613.483562939578,13988.912719965218,8930.681443169084,76.89098485263976,Good
10000.0,7859.144691360229,2536.6455409417604,2570.3078788641187,1708.8188917900648,77.09673839248502,Good
56309.93616646984,34349.91237182127,5630.993616646984,16838.69496501736,3892.0669284130336,85.0287559421642,Good
63077.29009284756,37808.77074967707,12634.23477629844,14879.693526103421,3346.776754863668,74.91439708995543,Good
22984.051547786305,18387.241238229046,4741.432191263788,2440.2582733462464,3399.23949581273,78.04536517268973,Good
67241.1518109309,26896.46072437236,18416.967197766087,6724.11518109309,7518.840944367337,80.75440811369914,Good
47769.62206988414,23008.502658896326,6286.88640169267,12346.690649028405,5940.387130739237,83.92574080408373,Good
111426.73403212003,73839.53815558995,11142.673403212004,23356.09970070677,6428.546583531005,79.31456467029076,Good
10000.0,4000.0,2380.0386772167326,3000.0,1230.8160456902463,97.50698377643964,Good
77382.28735349502,42099.726839758754,7738.228735349502,15630.697387783177,4014.0998035698167,77.28878018399709,Good
42116.83806947852,22855.761648047333,6662.0782315279375,4211.683806947853,7786.193681398832,82.70086319227062,Good
17656.96571119913,13141.480531558638,3194.3297797380424,1765.696571119913,2067.9074135648452,70.33464015779681,Good
39460.89712870016,27777.628625188292,9836.00540836301,5523.871344550121,7892.1794257400325,76.1293757679904,Good
55549.58482674932,22219.83393069973,5554.958482674932,16664.875448024795,7251.424644426797,89.33610454074908,Good
70749.33339130087,35093.89787746061,12473.886101659924,20765.421466270505,5298.284017783152,88.06100613564715,Good
84439.2857626435,41923.392492852974,17063.7800505219,13266.544294298674,14094.886491651474,85.47634725049153,Good
78437.86177408685,44514.554761830375,10284.573844055756,14472.12472841369,4077.4941115224356,84.5810172208587,Good
30692.35958591011,13362.468800646795,5260.379336072355,3069.2359585910112,3138.165508653603,85.70384605833905,Good
72603.29384532233,48480.64554403399,19684.489641565953,7260.329384532233,7967.969064101029,76.01826902486582,Good
57825.69914241748,28674.141592733267,9219.380066721942,16741.081100805277,2891.284957120874,87.62787631848273,Good
36907.93958142024,25403.487176400748,6306.977807253227,10159.686556451716,7381.587916284049,86.36944857517656,Good
45761.78813045038,27437.480583045417,12394.52271399535,8141.8217402533855,6974.198457775327,81.56645812319148,Good
35803.14681110552,16256.015277629429,6535.905283707426,10740.944043331656,1790.1573405552763,89.26018116596838,Good
50741.846838729114,40593.47747098329,15222.554051618734,11911.630140320962,7064.4753601289585,73.14634119121607,Good
35406.842354117594,28325.47388329408,3540.68423541176,7681.200764951997,1864.1321483296717,74.81277964761713,Good
29440.118535651218,18946.24119579777,5244.142726380026,6400.4715492501045,4084.815708395636,76.24812012347229,Good
59582.38255565544,33611.558120888985,15616.737526185967,6855.562422436868,3866.825169520316,75.50517315764498,Good
62574.61096519274,27630.199799777278,8913.922008920921,17242.212118335246,7769.995898655756,87.32460512927418,Good
46248.05999816776,35179.37330810563,8382.45145798887,12771.64584662127,6665.743588289006,79.35093038085954,Good
77353.02607871944,55956.864258136164,23205.90782361583,16959.629658628182,10466.627883238601,61.20615286327443,Moderate
44791.38827009774,21405.831698554113,6182.333231764003,4950.984713817219,4518.725727688219,81.51386003604883,Good
43944.50909748924,21839.45819496733,10485.501594344783,12617.999812328502,3520.92593295707,77.8851336582097,Good
63209.77964691394,42258.14406665523,16417.613882819893,6320.977964691395,6543.266413638351,71.46458567411796,Good
47351.488301133264,20062.0413529791,9760.60299036025,6538.759498385771,8560.67436372257,81.90714335860979,Good
